ID Code,FIPS,U.S. Regional Title,Patents 2001,Patents 2002,Patents 2003,Patents 2004,Patents 2005,Average Patents,Population 2000,Population 2006,Average Population,,AVG. PATENT INTENSITY,LN PATENT INTENSITY,AVG. GDP/CAPITA,LN AVG. GDP/CAPITA
129460,29460,"Lakeland-Winter Haven, FL",39,31,40,37,19,33.2,114996,561606,338301,,9.813745747,2.28378403,28427.2,10.25510171
129540,29540,"Lancaster, PA",114,92,124,134,102,113.2,679622,494486,587054,,19.28272357,2.959209543,39372.6,10.58082542
129620,29620,"Lansing-East Lansing, MI",79,104,88,56,71,79.6,319426,454044,386735,,20.58256946,3.024444575,40292,10.60390822
129700,29700,"Laredo, TX",1,3,0,1,1,1.2,233450,231470,232460,,0.516217844,-0.661226424,24509,10.10679568
129740,29740,"Las Cruces, NM",16,11,9,8,9,10.6,3251876,193888,1722882,,0.615248171,-0.485729562,28301.4,10.25066655
129820,29820,"Las Vegas-Paradise, NV",156,141,181,169,191,167.6,2945831,1777539,2361685,,7.096628043,1.959619748,44642.6,10.70644384
129940,29940,"Lawrence, KS",10,30,18,11,16,17,95802,112123,103962.5,,16.35205002,2.794353273,32239.4,10.38094459
130020,30020,"Lawton, OK",2,2,2,3,1,2,233450,109181,171315.5,,1.167436688,0.154810481,34900.2,10.46024784
130140,30140,"Lebanon, PA",15,11,9,5,12,10.4,361094,126883,243988.5,,4.262495978,1.449854899,29774.6,10.30141096
130300,30300,"Lewiston, ID-WA",3,3,3,3,3,3,140518,126883,133700.5,,2.243821078,0.808180251,31581.2,10.36031729
130340,30340,"Lewiston-Auburn, ME",8,4,6,7,4,5.8,591932,107552,349742,,1.658365309,0.505832364,35017.6,10.46360607
130460,30460,"Lexington-Fayette, KY",203,179,170,155,134,168.2,207033,437545,322289,,52.18918424,3.954875275,49752.4,10.81481398
130620,30620,"Lima, OH",11,6,7,3,3,6,169871,105788,137829.5,,4.353204503,1.470912241,44193.4,10.69633074
130700,30700,"Lincoln, NE",64,62,46,52,51,55,1183110,285569,734339.5,,7.489723759,2.013531915,47442.4,10.76727162
130780,30780,"Little Rock-North Little Rock-Conway, AR",73,48,37,37,49,48.8,4669571,654583,2662077,,1.833155089,0.606038575,53936,10.89555344
130860,30860,"Logan, UT-ID",42,32,35,34,45,37.6,158422,111813,135117.5,,27.82763151,3.326029466,29231,10.28298507
130980,30980,"Longview, TX",23,21,15,14,12,17,118769,207652,163210.5,,10.41599652,2.343342751,47445,10.76732642
131020,31020,"Longview, WA",12,8,6,6,9,8.2,124277,99905,112091,,7.31548474,1.989993299,30730.2,10.33300116
131100,31100,"Los Angeles-Long Beach-Santa Ana, CA",3995,3889,4057,3959,3674,3914.8,146424,12950129,6548276.5,,59.78366979,4.090732543,29231,10.28298507
131140,31140,"Louisville/Jefferson County, KY-IN",148,120,152,168,116,140.8,493175,1220636,856905.5,,16.43121674,2.799182986,47047.2,10.75890663
131180,31180,"Lubbock, TX",32,38,28,15,17,26,214911,260548,237729.5,,10.93680002,2.392133251,34486.6,10.44832612
131340,31340,"Lynchburg, VA",38,41,31,23,26,31.8,114996,243630,179313,,17.73435278,2.875503594,33222.4,10.41097963
131420,31420,"Macon, GA",13,16,16,19,12,15.2,1644561,221212,932886.5,,1.629351481,0.488182071,33828.6,10.42906188
131460,31460,"Madera-Chowchilla, CA",5,4,3,9,8,5.8,589959,146345,368152,,1.575436233,0.454532207,24762.8,10.11709781
131540,31540,"Madison, WI",258,269,276,228,224,251,406934,543022,474978,,52.8445528,3.967354638,61193.8,11.02180116
131700,31700,"Manchester-Nashua, NH",257,278,304,283,230,270.4,191701,402789,297245,,90.9687295,4.510515816,54515,10.90623117
131740,31740,"Manhattan, KS",15,14,13,17,13,14.4,716998,106627,411812.5,,3.496736986,1.251830244,30272.2,10.31798508
131860,31860,"Mankato-North Mankato, MN",30,13,16,14,11,16.8,1337726,89567,713646.5,,2.35410669,0.856161331,40200.6,10.6016372
131900,31900,"Mansfield, OH",6,7,10,7,6,7.2,7039362,127010,3583186,,0.200938494,-1.604756416,29737.8,10.30017424
132580,32580,"McAllen-Edinburg-Mission, TX",6,6,9,7,3,6.2,124130,700634,412382,,1.503460384,0.407769374,18608,9.831346875
132780,32780,"Medford, OR",14,24,11,13,13,15,21199865,197071,10698468,,0.14020699,-1.964635446,29944.8,10.30711097
132820,32820,"Memphis, TN-MS-AR",144,142,141,133,107,133.4,536691,1268328,902509.5,,14.78100785,2.693343103,47190.2,10.76194152
132900,32900,"Merced, CA",9,8,5,9,7,7.6,417939,245658,331798.5,,2.290546823,0.828790576,23767,10.07605334
133100,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",942,803,825,835,721,825.2,4112198,5463857,4788027.5,,17.23465456,2.846922157,45443.8,10.72423168
133140,33140,"Michigan City-La Porte, IN",8,18,10,17,11,12.8,1187941,110479,649210,,1.971627054,0.678859118,31379.4,10.35390691
133260,33260,"Midland, TX",16,11,8,12,10,11.4,258916,124380,191648,,5.94840541,1.783123185,99698.2,11.5099029
133340,33340,"Milwaukee-Waukesha-West Allis, WI",645,662,546,489,461,560.6,602894,1509981,1056437.5,,53.06513637,3.971520147,56213,10.93690333
133460,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2220,2330,2540,2285,1989,2272.8,712738,3175041,1943889.5,,116.9202262,4.761491875,59826.6,10.99920566
133540,33540,"Missoula, MT",16,17,15,10,17,15,2358695,101417,1230056,,1.219456675,0.198405411,40407.2,10.60676327
133660,33660,"Mobile, AL",31,20,19,17,16,20.6,3876380,404157,2140268.5,,0.962496061,-0.038225306,39730,10.58986185
133700,33700,"Modesto, CA",54,35,32,32,14,33.4,483924,512138,498031,,6.706409842,1.903063762,30267.4,10.3178265
133740,33740,"Monroe, LA",15,12,5,5,9,9.2,147250,168991,158120.5,,5.8183474,1.761016269,35422,10.47508838
133780,33780,"Monroe, MI",42,36,35,48,18,35.8,687249,155035,421142,,8.500695727,2.14014801,25901.4,10.1620523
133860,33860,"Montgomery, AL",17,21,15,18,14,17,91545,362319,226932,,7.491230853,2.013733117,41016.8,10.62173702
134060,34060,"Morgantown, WV",11,14,21,11,10,13.4,1569541,115665,842603,,1.590310027,0.463928983,46714.8,10.75181631
134100,34100,"Morristown, TN",6,21,23,15,13,15.6,347387,132399,239893,,6.502899209,1.87224811,28937.4,10.27289016
134580,34580,"Mount Vernon-Anacortes, WA",15,10,6,10,10,10.2,88565,115700,102132.5,,9.987026657,2.301286916,38939,10.5697516
134620,34620,"Muncie, IN",7,7,6,9,9,7.6,112646,114879,113762.5,,6.680584551,1.899205491,28650.4,10.26292268
134740,34740,"Muskegon-Norton Shores, MI",37,36,25,25,14,27.4,569463,175231,372347,,7.358727209,1.995886984,27435.8,10.21960401
134820,34820,"Myrtle Beach-North Myrtle Beach-Conway, SC",8,14,13,11,16,12.4,151237,238493,194865,,6.363379776,1.850559647,36153.6,10.49553181
134900,34900,"Napa, CA",29,17,29,28,20,24.6,583845,133522,358683.5,,6.858414173,1.925476245,53079.8,10.87955172
134940,34940,"Naples-Marco Island, FL",32,43,59,32,43,41.8,1607486,314649,961067.5,,4.349330302,1.47002188,38758.2,10.56509763
134980,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",164,151,159,151,113,147.6,5221801,1455296,3338548.5,,4.421082995,1.486384687,51511.2,10.84955454
135300,35300,"New Haven-Milford, CT",375,347,337,323,331,342.6,152415,845244,498829.5,,68.68078171,4.229469418,47913.2,10.77714632
135380,35380,"New Orleans-Metairie-Kenner, LA",161,169,120,120,70,128,148337,1024678,586507.5,,21.82410285,3.083014994,58740.6,10.98088642
135620,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA",5638,5479,5233,4717,3959,5005.2,21199865,18818536,20009200.5,,25.01449271,3.219455365,67485.2,11.11966359
135660,35660,"Niles-Benton Harbor, MI",36,29,40,34,33,34.4,194477,161705,178091,,19.31596768,2.960932095,36521,10.50564272
135840,35840,"North Port-Bradenton-Sarasota, FL",114,87,106,103,109,103.8,679622,161705,420663.5,,24.67530461,3.20580293,33550,10.42079214
135980,35980,"Norwich-New London, CT",175,186,184,141,154,168,145867,263293,204580,,82.11946427,4.408175068,57795.2,10.96466101
136100,36100,"Ocala, FL",19,24,22,12,16,18.6,540258,316183,428220.5,,4.343556649,1.468693517,21199.8,9.961747027
136140,36140,"Ocean City, NJ",8,6,2,1,5,4.4,618203,97724,357963.5,,1.2291756,0.206343701,44015,10.69228576
136220,36220,"Odessa, TX",5,8,12,10,6,8.2,368536,127462,247999,,3.306464945,1.195879626,46517,10.74757312
136260,36260,"Ogden-Clearfield, UT",117,113,102,126,101,111.8,148337,495815,322076,,34.71230393,3.547094204,33737.4,10.42636229
136420,36420,"Oklahoma City, OK",176,156,146,115,113,141.2,110156,1173632,641894,,21.99740144,3.09092433,47188,10.7618949
136500,36500,"Olympia, WA",30,35,28,27,20,28,99962,234670,167316,,16.73480121,2.817490456,35868.4,10.48761196
136540,36540,"Omaha-Council Bluffs, NE-IA",88,88,93,88,70,85.4,296195,821356,558775.5,,15.28341883,2.726768504,55158.6,10.91796795
136740,36740,"Orlando-Kissimmee-Sanford, FL",253,221,248,253,235,242,251662,1984855,1118258.5,,21.64079236,3.074580069,47332.8,10.76495878
136780,36780,"Oshkosh-Neenah, WI",117,132,146,140,124,131.8,5456428,160593,2808510.5,,4.692879019,1.546046257,49008.6,10.79975107
136980,36980,"Owensboro, KY",8,12,14,4,8,9.2,120293,111660,115976.5,,7.932641527,2.070986086,38835.4,10.56708748
137100,37100,"Oxnard-Thousand Oaks-Ventura, CA",427,433,460,449,406,435,921106,799720,860413,,50.55711618,3.923103711,47322,10.76473058
137340,37340,"Palm Bay-Melbourne-Titusville, FL",277,291,293,296,314,294.2,66533,534359,300446,,97.92109065,4.584161957,33312.2,10.41367898
137460,37460,"Panama City-Lynn Haven-Panama City Beach, FL",31,34,28,25,31,29.8,242628,163505,203066.5,,14.67499563,2.686145068,37624.2,10.53540274
137620,37620,"Parkersburg-Marietta-Vienna, WV-OH",28,26,21,20,12,21.4,322549,159741,241145,,8.874328723,2.183162696,35228.6,10.46961353
137700,37700,"Pascagoula, MS",8,11,7,11,3,8,265559,154099,209829,,3.812628378,1.338318814,157372.7032,11.96637218
137860,37860,"Pensacola-Ferry Pass-Brent, FL",31,27,42,28,44,34.4,183577,439987,311782,,11.03335023,2.400922525,31062,10.34374049
137900,37900,"Peoria, IL",188,186,179,132,128,162.6,2945831,370336,1658083.5,,9.806502507,2.283045687,50001.6,10.81981028
137980,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2225,2091,1934,1706,1478,1886.8,260283,5826742,3043512.5,,61.99415971,4.127040182,58872.6,10.98313107
138060,38060,"Phoenix-Mesa-Glendale, AZ",1126,1206,1207,1211,1077,1165.4,358365,4039182,2198773.5,,53.00227604,3.970334857,44749.8,10.70884225
138220,38220,"Pine Bluff, AR",3,3,1,1,2,2,233450,103199,168324.5,,1.188181162,0.172423703,31106.2,10.34516244
138300,38300,"Pittsburgh, PA",664,644,665,618,492,616.6,661645,2370776,1516210.5,,40.66717649,3.705421293,49104.4,10.80170392
138340,38340,"Pittsfield, MA",30,27,21,23,10,22.2,426526,131117,278821.5,,7.962083268,2.074690683,40951.4,10.62014128
138540,38540,"Pocatello, ID",5,5,11,9,7,7.4,124130,87254,105692,,7.001475987,1.946120982,28927.2,10.27253761
138940,38940,"Port St. Lucie, FL",60,41,46,57,54,51.6,113329,392117,252723,,20.41761138,3.016397831,26255.4,10.17562696
138860,38860,"Portland-South Portland-Biddeford, ME",94,102,99,80,111,97.2,182791,513667,348229,,27.91266666,3.329080588,49535.8,10.81045092
138900,38900,"Portland-Vancouver-Hillsboro, OR-WA",1082,1249,1522,1504,1381,1347.6,260283,2137599,1198941,,112.3991923,4.722056751,63067,11.05195293
139140,39140,"Prescott, AZ",24,18,22,20,13,19.4,147250,208014,177632,,10.92145559,2.390729258,21389,9.97063205
139300,39300,"Providence-New Bedford-Fall River, RI-MA",411,401,397,477,361,409.4,94719,1612989,853854,,47.94730715,3.87010264,41691.6,10.63805495
139340,39340,"Provo-Orem, UT",127,133,124,151,109,128.8,1979202,474351,1226776.5,,10.49905993,2.351285723,29692.6,10.29865314
139380,39380,"Pueblo, CO",6,3,5,7,3,4.8,246681,152912,199796.5,,2.402444487,0.876486755,26169,10.17233078
139460,39460,"Punta Gorda, FL",20,15,18,12,13,15.6,1644561,154438,899499.5,,1.734297796,0.550602603,19819,9.894396353
139540,39540,"Racine, WI",78,114,96,90,74,90.4,125761,196096,160928.5,,56.17401517,4.028454286,35478,10.47666807
139580,39580,"Raleigh-Cary, NC",692,680,722,701,656,690.2,4112198,995662,2553930,,27.02501635,3.296762968,51363.6,10.84668503
139660,39660,"Rapid City, SD",8,5,6,5,7,6.2,88565,118763,103664,,5.980861244,1.788564578,39497.4,10.58399013
139740,39740,"Reading, PA",116,104,96,87,62,93,170498,401149,285823.5,,32.53756252,3.482395192,36171.6,10.49602956
139820,39820,"Redding, CA",16,14,14,16,8,13.6,412153,179951,296052,,4.593787578,1.524704864,28406.8,10.25438383
139900,39900,"Reno-Sparks, NV",115,122,165,186,145,146.6,274624,399023,336823.5,,43.52427904,3.773318921,45886.4,10.73392406
140060,40060,"Richmond, VA",161,169,181,168,132,162.2,135454,1196411,665932.5,,24.35682295,3.192812014,50865.8,10.83694607
140140,40140,"Riverside-San Bernardino-Ontario, CA",358,380,392,355,308,358.6,335227,4026135,2180681,,16.44440429,2.799985255,27024.2,10.20448804
140220,40220,"Roanoke, VA",54,46,40,40,48,45.6,4669571,295993,2482782,,1.836649372,0.607942918,42007.6,10.64560583
140340,40340,"Rochester, MN",265,254,262,287,267,267,169391,179573,174482,,153.0243807,5.03059726,45556.2,10.72670201
140380,40380,"Rochester, NY",1384,1390,1411,1305,1021,1302.2,153444,1035435,594439.5,,219.0635044,5.389361662,44567.6,10.70476242
140420,40420,"Rockford, IL",104,83,85,59,58,77.8,122366,348252,235309,,33.06290877,3.498412073,36420,10.50287335
140580,40580,"Rocky Mount, NC",3,2,3,5,2,3,591932,146276,369104,,0.812779054,-0.207295972,40867.4,10.61808796
140660,40660,"Rome, GA",7,4,4,4,6,5,591932,95322,343627,,1.455066104,0.375051332,33361.8,10.41516681
140900,40900,"Sacramento--Arden-Arcade--Roseville, CA",429,447,509,487,455,465.4,162453,2067117,1114785,,41.74796037,3.731650597,44908.2,10.71237569
140980,40980,"Saginaw-Saginaw Township North, MI",26,62,64,55,33,48,139750,206300,173025,,27.74165583,3.322935104,34271.6,10.4420723
141420,41420,"Salem, OR",43,41,37,50,32,40.6,312952,384600,348776,,11.64070922,2.45450837,31791.4,10.36695109
141500,41500,"Salinas, CA",57,68,51,59,64,59.8,629401,410206,519803.5,,11.50434732,2.442724991,42168,10.64941692
141540,41540,"Salisbury, MD",16,11,11,2,1,8.2,246681,117157,181919,,4.507500591,1.505742807,35316.2,10.47209706
141620,41620,"Salt Lake City, UT",388,362,343,337,260,338,5819100,1067190,3443145,,9.81660662,2.284075505,59148.4,10.98780482
141660,41660,"San Angelo, TX",3,2,3,3,0,2.2,153172,105325,129248.5,,1.702147414,0.531890638,33817,10.42871891
141700,41700,"San Antonio-New Braunfels, TX",238,223,207,200,149,203.4,9157540,1948437,5552988.5,,3.662892513,1.298253139,37769.4,10.53925453
141740,41740,"San Diego-Carlsbad-San Marcos, CA",1906,1958,2028,1994,1767,1930.6,637958,2941454,1789706,,107.8724662,4.680949661,57311.6,10.95625833
141860,41860,"San Francisco-Oakland-Fremont, CA",3800,4030,4084,4026,3726,3933.2,7039362,4180027,5609694.5,,70.1143351,4.250127268,76849.2,11.24960034
141940,41940,"San Jose-Sunnyvale-Santa Clara, CA",6377,6433,6838,6885,6502,6607,7039362,1784826,4412094,,149.7474895,5.008950472,90824.2,11.41668105
142020,42020,"San Luis Obispo-Paso Robles, CA",59,56,99,85,69,73.6,217955,257005,237480,,30.99208354,3.433731802,40304,10.604206
142060,42060,"Santa Barbara-Santa Maria-Goleta, CA",186,188,229,201,209,202.6,9157540,400335,4778937.5,,4.239436067,1.444430257,3584204.185,15.09204702
142140,42140,"Santa Fe, NM",37,29,40,34,20,32,126838,142407,134622.5,,23.77017215,3.168431524,45869,10.73354479
142220,42220,"Santa Rosa-Petaluma, CA",154,173,171,216,186,180,2945831,466891,1706361,,10.5487643,2.356008725,42091.4,10.64759872
142340,42340,"Savannah, GA",24,16,15,21,16,18.4,1231311,320013,775662,,2.372167258,0.863803992,38272.2,10.55247906
142540,42540,"Scranton--Wilkes-Barre, PA",67,68,60,69,51,63,624776,550519,587647.5,,10.72071267,2.372177634,35249.6,10.47020946
142660,42660,"Seattle-Tacoma-Bellevue, WA",1227,1306,1419,1467,1518,1387.4,637958,3263497,1950727.5,,71.1221839,4.264399298,72283,11.18834425
143100,43100,"Sheboygan, WI",43,50,38,45,38,42.8,452851,114756,283803.5,,15.080857,2.713426191,47830.2,10.77541252
143300,43300,"Sherman-Denison, TX",24,26,23,21,20,22.8,333055,118478,225766.5,,10.09892965,2.312429443,28061,10.24213599
143340,43340,"Shreveport-Bossier City, LA",23,22,20,10,10,17,147250,388296,267773,,6.348660993,1.848243923,47605.8,10.77070988
143580,43580,"Sioux City, IA-NE-SD",34,50,42,43,38,41.4,470658,144654,307656,,13.45658788,2.599468791,45095.2,10.71653109
143620,43620,"Sioux Falls, SD",20,19,16,14,12,16.2,446997,211374,329185.5,,4.921237418,1.593560007,64649.2,11.07673101
143780,43780,"South Bend-Mishawaka, IN-MI",82,70,91,73,70,77.2,502141,318007,410074,,18.82587045,2.935232012,38971.2,10.57057819
143900,43900,"Spartanburg, SC",73,86,99,76,76,82,217955,271087,244521,,33.53495201,3.512588238,36875,10.51528909
144060,44060,"Spokane, WA",56,72,62,72,56,63.6,1088514,446706,767610,,8.285457459,2.114501865,36922.6,10.51657911
144100,44100,"Springfield, IL",22,33,13,7,14,17.8,3876380,205245,2040812.5,,0.872201635,-0.136734649,41714.8,10.63861126
144140,44140,"Springfield, MA",136,167,126,89,89,121.4,243815,686174,464994.5,,26.10783568,3.262235487,35698.4,10.48286115
144180,44180,"Springfield, MO",42,32,31,24,18,29.4,1563282,405305,984293.5,,2.986913964,1.094240735,35188,10.46846039
144220,44220,"Springfield, OH",9,9,18,10,13,11.8,84278,141872,113075,,10.43555163,2.345218402,26460,10.18338944
141060,41060,"St. Cloud, MN",10,15,18,19,15,15.4,91545,182784,137164.5,,11.22739484,2.41835676,39981.4,10.59616962
141100,41100,"St. George, UT",14,13,8,13,12,12,1188613,126312,657462.5,,1.825199156,0.601689108,26093.8,10.16945302
141140,41140,"St. Joseph, MO-KS",6,7,13,12,8,9.2,403070,124554,263812,,3.487331888,1.249136942,37325.8,10.52744006
141180,41180,"St. Louis, MO-IL",674,688,672,596,470,620,90864,2793988,1442426,,42.9831409,3.760807967,48324.8,10.78570017
144300,44300,"State College, PA",72,64,60,55,42,58.6,111674,140953,126313.5,,46.39250753,3.837137971,42191.6,10.64997643
144600,44600,"Steubenville-Weirton, OH-WV",8,4,5,9,6,6.4,265559,116415,190987,,3.35101342,1.209262813,143241.0878,11.87228442
144700,44700,"Stockton, CA",51,58,52,40,36,47.4,315538,673170,494354,,9.588270753,2.260540555,29356.8,10.28727948
144940,44940,"Sumter, SC",3,1,5,1,6,3.2,299896,104430,202163,,1.58288114,0.459246693,28837.2,10.2694215
145060,45060,"Syracuse, NY",147,140,157,144,147,147,78153,650051,364102,,40.37330199,3.698168725,42521.4,10.65776276
145220,45220,"Tallahassee, FL",26,50,42,40,46,40.8,480091,337829,408960,,9.976525822,2.300234916,35793.2,10.48551321
145300,45300,"Tampa-St. Petersburg-Clearwater, FL",367,337,364,332,290,338,5819100,2697731,4258415.5,,7.937224538,2.07156366,39756,10.59051605
145460,45460,"Terre Haute, IN",11,12,15,8,12,11.6,403070,167676,285373,,4.06485547,1.402378188,35412.2,10.47481167
145500,45500,"Texarkana, TX-Texarkana, AR",6,5,6,5,5,5.4,135758,134510,135134,,3.996033567,1.385302261,32735.8,10.39622456
145780,45780,"Toledo, OH",190,147,129,130,104,140,359062,653695,506378.5,,27.64730335,3.319528195,43462.4,10.67965148
145820,45820,"Topeka, KS",10,18,17,13,4,12.4,1098201,229103,663652,,1.868449127,0.625108743,38974.4,10.5706603
145940,45940,"Trenton-Ewing, NJ",366,370,315,261,229,308.2,406934,367605,387269.5,,79.58282281,4.376798276,70265,11.16002909
146060,46060,"Tucson, AZ",325,306,306,342,320,319.8,432345,946362,689353.5,,46.39129271,3.837111785,33735.8,10.42631487
146140,46140,"Tulsa, OK",154,118,138,133,107,130,5456428,896974,3176701,,4.09229575,1.409106121,50144,10.82265415
146220,46220,"Tuscaloosa, AL",10,8,6,6,7,7.4,164875,198802,181838.5,,4.069545228,1.403531256,39325,10.57961573
146340,46340,"Tyler, TX",21,13,11,10,13,13.6,1569541,194635,882088,,1.541796283,0.432948154,41929,10.64373299
146540,46540,"Utica-Rome, NY",23,14,19,24,17,19.4,253347,297286,275316.5,,7.046435648,1.952521907,31569.8,10.35995625
146660,46660,"Valdosta, GA",1,3,5,4,5,3.6,299896,127338,213617,,1.685259132,0.52191934,30908.4,10.33878327
146700,46700,"Vallejo-Fairfield, CA",48,38,42,45,38,42.2,107377,411680,259528.5,,16.26025658,2.788723884,35471,10.47647074
147020,47020,"Victoria, TX",4,3,7,2,7,4.6,299896,112461,206178.5,,2.23107647,0.802484191,43249,10.67472939
147220,47220,"Vineland-Millville-Bridgeton, NJ",9,7,9,5,9,7.8,110595,154823,132709,,5.877521494,1.771135158,33439.8,10.41750209
147260,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",149,161,169,137,125,148.2,1569541,1647400,1608470.5,,9.21372198,2.220693892,48562,10.79059661
147300,47300,"Visalia-Porterville, CA",14,11,11,8,9,10.6,141472,419909,280690.5,,3.77640141,1.328771548,26117,10.17034172
147380,47380,"Waco, TX",11,17,11,12,11,12.4,213517,226189,219853,,5.64013227,1.729907517,34561.2,10.45048694
147580,47580,"Warner Robins, GA",6,4,2,6,5,4.6,2395997,127530,1261763.5,,0.364569113,-1.009039135,34668.8,10.45359543
147900,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1286,1307,1252,1226,1105,1235.2,112249,5288670,2700459.5,,45.74036382,3.822981143,75825.8,11.23619388
147940,47940,"Waterloo-Cedar Falls, IA",33,42,32,32,32,34.2,1563282,162348,862815,,3.963769754,1.37719553,46466,10.74647614
148140,48140,"Wausau, WI",13,17,16,12,10,13.6,151237,130223,140730,,9.663895403,2.268396818,43090,10.67104623
148300,48300,"Wenatchee-East Wenatchee, WA",7,5,3,3,3,4.2,149192,106806,127999,,3.281275635,1.18823226,32220.4,10.38035507
148540,48540,"Wheeling, WV-OH",12,8,9,13,12,10.8,996512,147329,571920.5,,1.888374346,0.635716324,37972.2,10.54460959
148660,48660,"Wichita Falls, TX",11,15,15,5,4,10,403070,146497,274783.5,,3.639228702,1.291771764,37873.6,10.54200958
148620,48620,"Wichita, KS",74,94,107,110,88,94.6,280843,591627,436235,,21.68555939,3.076646573,44624.8,10.70604504
148700,48700,"Williamsport, PA",21,44,23,23,16,25.4,426526,117668,272097,,9.334906302,2.23376074,34100.8,10.43707612
148900,48900,"Wilmington, NC",56,44,46,44,23,42.6,82148,326166,204157,,20.86629408,3.038135134,42953.2,10.66786643
149020,49020,"Winchester, VA-WV",12,9,13,12,4,10,339486,120441,229963.5,,4.348516178,1.469834678,39057.6,10.57279276
149180,49180,"Winston-Salem, NC",89,90,78,86,61,80.8,125761,456614,291187.5,,27.74844387,3.323179762,39456,10.58294141
149340,49340,"Worcester, MA",392,341,376,363,285,351.4,94719,784992,439855.5,,79.88987292,4.380649098,36760.2,10.51217102
149420,49420,"Yakima, WA",20,19,11,12,9,14.2,3251876,233105,1742490.5,,0.814925533,-0.20465854,30199,10.31556409
149620,49620,"York-Hanover, PA",81,107,93,72,66,83.8,174367,416322,295344.5,,28.37364501,3.345460722,36761,10.51219278
149660,49660,"Youngstown-Warren-Boardman, OH-PA",62,80,51,57,43,58.6,962441,586939,774690,,7.564316049,2.023441933,30712,10.33240874
149700,49700,"Yuba City, CA",9,6,11,8,5,7.8,293000,161806,227403,,3.430033905,1.232570146,28283.6,10.25003741
149740,49740,"Yuma, AZ",4,5,5,1,6,4.2,803235,187555,495395,,0.847808315,-0.165100713,26262.6,10.17590115