,Total Population 2000,Area Name-Legal/Statistical Area Description,Unnamed: 0,Unnamed: 0.1,Index,ID Code,U.S. Regional Title,2001,2002,2003,2004,2005,Average
0,131237.535,"Abilene, TX",343,343,343,110180,"Abilene, TX",5.0,6.0,4.0,10.0,2.0,343
1,125292.414,"Albany, GA",340,340,340,110500,"Albany, GA",6.0,10.0,7.0,2.0,4.0,340
2,739109.306,"Albuquerque, NM",64,64,64,110740,"Albuquerque, NM",251.0,248.0,241.0,246.0,177.0,64
3,131011.469,"Alexandria, LA",327,327,327,110780,"Alexandria, LA",7.0,4.0,3.0,7.0,3.0,327
4,133922.328,"Altoona, PA",325,325,325,111020,"Altoona, PA",6.0,8.0,8.0,7.0,4.0,325
5,225918.74599999998,"Amarillo, TX",257,257,257,111100,"Amarillo, TX",16.0,10.0,12.0,6.0,6.0,257
6,269913.471,"Anchorage, AK",203,203,203,111260,"Anchorage, AK",33.0,33.0,30.0,28.0,25.0,203
7,234325.705,"Asheville, NC",150,150,150,111700,"Asheville, NC",63.0,70.0,53.0,56.0,60.0,150
8,94225.968,"Bangor, ME",290,290,290,112620,"Bangor, ME",8.0,7.0,10.0,10.0,8.0,290
9,625201.078,"Baton Rouge, LA",114,114,114,112940,"Baton Rouge, LA",147.0,103.0,115.0,85.0,73.0,114
10,172986.118,"Bellingham, WA",181,181,181,113380,"Bellingham, WA",31.0,32.0,34.0,31.0,32.0,181
11,134138.024,"Billings, MT",300,300,300,113740,"Billings, MT",11.0,7.0,8.0,7.0,3.0,300
12,261655.84,"Binghamton, NY",77,77,77,113780,"Binghamton, NY",237.0,206.0,215.0,185.0,152.0,77
13,98223.603,"Bismarck, ND",284,284,284,113900,"Bismarck, ND",11.0,12.0,9.0,6.0,9.0,284
14,125023.831,"Bloomington, IN",174,174,174,114020,"Bloomington, IN",27.0,29.0,40.0,26.0,27.0,174
15,68994.721,"Casper, WY",360,360,360,116220,"Casper, WY",2.0,4.0,4.0,3.0,4.0,360
16,198793.937,"Cedar Rapids, IA",97,97,97,116300,"Cedar Rapids, IA",104.0,129.0,121.0,103.0,82.0,97
17,260973.494,"Charleston, WV",194,194,194,116620,"Charleston, WV",49.0,44.0,34.0,19.0,28.0,194
18,165480.312,"Charlottesville, VA",134,134,134,116820,"Charlottesville, VA",70.0,50.0,65.0,50.0,38.0,134
19,84626.459,"Cheyenne, WY",346,346,346,116940,"Cheyenne, WY",4.0,7.0,3.0,5.0,3.0,346
20,536055.373,"Colorado Springs, CO",61,61,61,117820,"Colorado Springs, CO",278.0,264.0,309.0,281.0,252.0,61
21,140465.798,"Columbia, MO",196,196,196,117860,"Columbia, MO",32.0,27.0,30.0,24.0,19.0,196
22,556548.567,"Columbia, SC",135,135,135,117900,"Columbia, SC",76.0,58.0,63.0,67.0,48.0,135
23,1597142.809,"Columbus, OH",50,50,50,118140,"Columbus, OH",361.0,355.0,345.0,386.0,256.0,50
24,394871.971,"Corpus Christi, TX",217,217,217,118580,"Corpus Christi, TX",31.0,23.0,21.0,22.0,17.0,217
25,81044.661,"Corvallis, OR",62,62,62,118700,"Corvallis, OR",155.0,198.0,211.0,247.0,259.0,62
26,114231.772,"Danville, VA",354,354,354,119260,"Danville, VA",4.0,7.0,3.0,3.0,3.0,354
27,151264.079,"Decatur, AL",270,270,270,119460,"Decatur, AL",12.0,15.0,11.0,13.0,5.0,270
28,118950.122,"Decatur, IL",234,234,234,119500,"Decatur, IL",17.0,22.0,22.0,18.0,17.0,234
29,143018.892,"Dothan, AL",337,337,337,120020,"Dothan, AL",9.0,5.0,4.0,6.0,4.0,337
30,131384.789,"Dover, DE",294,294,294,120100,"Dover, DE",8.0,9.0,11.0,7.0,6.0,294
31,92441.291,"Dubuque, IA",231,231,231,120220,"Dubuque, IA",28.0,18.0,14.0,8.0,16.0,231
32,153825.469,"Eau Claire, WI",187,187,187,120740,"Eau Claire, WI",34.0,29.0,32.0,45.0,40.0,187
33,704768.014,"El Paso, TX",184,184,184,121340,"El Paso, TX",32.0,46.0,45.0,51.0,36.0,184
34,94439.59,"Elmira, NY",145,145,145,121300,"Elmira, NY",78.0,76.0,84.0,75.0,51.0,145
35,291234.191,"Erie, PA",124,124,124,121500,"Erie, PA",97.0,86.0,73.0,60.0,64.0,124
36,314172.631,"Fayetteville, NC",287,287,287,122180,"Fayetteville, NC",10.0,4.0,8.0,15.0,14.0,287
37,130414.157,"Florence, SC",188,188,188,122500,"Florence, SC",30.0,34.0,27.0,37.0,26.0,188
38,520720.217,"Fort Wayne, IN",93,93,93,123060,"Fort Wayne, IN",144.0,180.0,142.0,148.0,101.0,93
39,956649.092,"Fresno, CA",171,171,171,123420,"Fresno, CA",40.0,44.0,36.0,40.0,39.0,171
40,107286.983,"Gadsden, AL",351,351,351,123460,"Gadsden, AL",6.0,5.0,5.0,3.0,3.0,351
41,226019.335,"Gainesville, FL",106,106,106,123540,"Gainesville, FL",118.0,95.0,101.0,84.0,96.0,106
42,128945.765,"Glens Falls, NY",236,236,236,124020,"Glens Falls, NY",27.0,19.0,17.0,14.0,15.0,236
43,117522.173,"Goldsboro, NC",364,364,364,124140,"Goldsboro, NC",1.0,7.0,0.0,0.0,3.0,364
44,120556.435,"Grand Junction, CO",272,272,272,124300,"Grand Junction, CO",17.0,13.0,10.0,12.0,7.0,272
45,83330.209,"Great Falls, MT",356,356,356,124500,"Great Falls, MT",5.0,0.0,1.0,2.0,4.0,356
46,235168.786,"Green Bay, WI",176,176,176,124580,"Green Bay, WI",54.0,42.0,35.0,31.0,36.0,176
47,138748.526,"Greenville, NC",238,238,238,124780,"Greenville, NC",16.0,16.0,13.0,14.0,10.0,238
48,115805.938,"Hattiesburg, MS",314,314,314,125620,"Hattiesburg, MS",11.0,6.0,8.0,5.0,7.0,314
49,908573.772,"Honolulu, HI",147,147,147,126180,"Honolulu, HI",71.0,57.0,50.0,47.0,32.0,147
50,355043.912,"Huntsville, AL",92,92,92,126620,"Huntsville, AL",126.0,132.0,147.0,138.0,114.0,92
51,115113.222,"Iowa City, IA",149,149,149,126980,"Iowa City, IA",70.0,53.0,47.0,38.0,34.0,149
52,164283.614,"Jackson, MI",200,200,200,127100,"Jackson, MI",26.0,39.0,32.0,30.0,22.0,200
53,457110.637,"Jackson, MS",197,197,197,127140,"Jackson, MS",32.0,20.0,37.0,28.0,23.0,197
54,111349.949,"Jackson, TN",201,201,201,127180,"Jackson, TN",20.0,23.0,29.0,21.0,32.0,201
55,1141209.167,"Jacksonville, FL",98,98,98,127260,"Jacksonville, FL",106.0,114.0,132.0,124.0,106.0,98
56,155918.135,"Jacksonville, NC",359,359,359,127340,"Jacksonville, NC",1.0,5.0,1.0,4.0,2.0,359
57,241227.977,"Johnstown, PA",299,299,299,127780,"Johnstown, PA",9.0,8.0,14.0,9.0,4.0,299
58,85187.476,"Jonesboro, AR",326,326,326,127860,"Jonesboro, AR",5.0,3.0,8.0,4.0,4.0,326
59,163142.914,"Joplin, MO",209,209,209,127900,"Joplin, MO",26.0,24.0,27.0,33.0,11.0,209
60,712677.213,"Knoxville, TN",82,82,82,128940,"Knoxville, TN",183.0,174.0,167.0,140.0,123.0,82
61,105298.01699999999,"Kokomo, IN",148,148,148,129020,"Kokomo, IN",45.0,46.0,57.0,59.0,50.0,148
62,399915.939,"Lafayette, LA",155,155,155,129180,"Lafayette, LA",56.0,51.0,53.0,46.0,41.0,155
63,189585.377,"Lafayette, IN",120,120,120,129140,"Lafayette, IN",75.0,85.0,80.0,65.0,69.0,120
64,190369.349,"Lake Charles, LA",274,274,274,129340,"Lake Charles, LA",19.0,14.0,17.0,10.0,6.0,274
65,488072.346,"Lancaster, PA",103,103,103,129540,"Lancaster, PA",114.0,92.0,124.0,134.0,102.0,103
66,200262.329,"Laredo, TX",367,367,367,129700,"Laredo, TX",1.0,3.0,0.0,1.0,1.0,367
67,181145.234,"Las Cruces, NM",264,264,264,129740,"Las Cruces, NM",16.0,11.0,9.0,8.0,9.0,264
68,103660.594,"Lawrence, KS",224,224,224,129940,"Lawrence, KS",10.0,30.0,18.0,11.0,16.0,224
69,119250.852,"Lawton, OK",365,365,365,130020,"Lawton, OK",2.0,2.0,2.0,3.0,1.0,365
70,160822.108,"Lima, OH",342,342,342,130620,"Lima, OH",11.0,6.0,7.0,3.0,3.0,342
71,259551.767,"Lincoln, NE",144,144,144,130700,"Lincoln, NE",64.0,62.0,46.0,52.0,51.0,144
72,251605.236,"Lubbock, TX",206,206,206,131180,"Lubbock, TX",32.0,38.0,28.0,15.0,17.0,206
73,222862.707,"Lynchburg, VA",193,193,193,131340,"Lynchburg, VA",38.0,41.0,31.0,23.0,26.0,193
74,334483.313,"Macon, GA",251,251,251,131420,"Macon, GA",13.0,16.0,16.0,19.0,12.0,251
75,442307.462,"Madison, WI",56,56,56,131540,"Madison, WI",258.0,269.0,276.0,228.0,224.0,56
76,182323.266,"Mansfield, OH",303,303,303,131900,"Mansfield, OH",6.0,7.0,10.0,7.0,6.0,303
77,262720.839,"Mayagüez, PR",353,353,353,132420,"Mayagüez, PR",3.0,1.0,5.0,4.0,3.0,353
78,218344.498,"Merced, CA",323,323,323,132900,"Merced, CA",9.0,8.0,5.0,9.0,7.0,323
79,99346.674,"Missoula, MT",266,266,266,133540,"Missoula, MT",16.0,17.0,15.0,10.0,17.0,266
80,560247.546,"Mobile, AL",218,218,218,133660,"Mobile, AL",31.0,20.0,19.0,17.0,16.0,218
81,463535.889,"Modesto, CA",185,185,185,133700,"Modesto, CA",54.0,35.0,32.0,32.0,14.0,185
82,152698.25,"Monroe, LA",304,304,304,133740,"Monroe, LA",15.0,12.0,5.0,5.0,9.0,304
83,345378.035,"Montgomery, AL",255,255,255,133860,"Montgomery, AL",17.0,21.0,15.0,18.0,14.0,255
84,123163.453,"Muncie, IN",316,316,316,134620,"Muncie, IN",7.0,7.0,6.0,9.0,9.0,316
85,268495.892,"Ocala, FL",225,225,225,136100,"Ocala, FL",19.0,24.0,22.0,12.0,16.0,225
86,1123429.802,"Oklahoma City, OK",87,87,87,136420,"Oklahoma City, OK",176.0,156.0,146.0,115.0,113.0,87
87,94932.165,"Owensboro, KY",315,315,315,136980,"Owensboro, KY",8.0,12.0,14.0,4.0,8.0,315
88,87396.286,"Pine Bluff, AR",366,366,366,138220,"Pine Bluff, AR",3.0,3.0,1.0,1.0,2.0,366
89,2445966.715,"Pittsburgh, PA",24,24,24,138300,"Pittsburgh, PA",664.0,644.0,665.0,618.0,492.0,24
90,87832.863,"Pittsfield, MA",210,210,210,138340,"Pittsfield, MA",30.0,27.0,21.0,23.0,10.0,210
91,78360.905,"Pocatello, ID",318,318,318,138540,"Pocatello, ID",5.0,5.0,11.0,9.0,7.0,318
92,374454.478,"Ponce, PR",369,369,369,138660,"Ponce, PR",0.0,0.0,0.0,1.0,1.0,369
93,146706.464,"Pueblo, CO",305,305,305,139380,"Pueblo, CO",6.0,3.0,5.0,7.0,3.0,305
94,146867.199,"Punta Gorda, FL",252,252,252,139460,"Punta Gorda, FL",20.0,15.0,18.0,12.0,13.0,252
95,91841.905,"Rapid City, SD",306,306,306,139660,"Rapid City, SD",8.0,5.0,6.0,5.0,7.0,306
96,387462.606,"Reading, PA",122,122,122,139740,"Reading, PA",116.0,104.0,96.0,87.0,62.0,122
97,169296.472,"Redding, CA",261,261,261,139820,"Redding, CA",16.0,14.0,14.0,16.0,8.0,261
98,244661.484,"Roanoke, VA",152,152,152,140220,"Roanoke, VA",54.0,46.0,40.0,40.0,48.0,152
99,128875.249,"Rochester, MN",52,52,52,140340,"Rochester, MN",265.0,254.0,262.0,287.0,267.0,52
100,1138834.437,"Rochester, NY",18,18,18,140380,"Rochester, NY",1384.0,1390.0,1411.0,1305.0,1021.0,18
101,384971.732,"Rockford, IL",116,116,116,140420,"Rockford, IL",104.0,83.0,85.0,59.0,58.0,116
102,148317.962,"Rocky Mount, NC",329,329,329,140580,"Rocky Mount, NC",3.0,2.0,3.0,5.0,2.0,329
103,173585.504,"St. Cloud, MN",254,254,254,141060,"St. Cloud, MN",10.0,15.0,18.0,19.0,15.0,254
104,416627.194,"Salinas, CA",143,143,143,141500,"Salinas, CA",57.0,68.0,51.0,59.0,64.0,143
105,107858.37,"San Angelo, TX",362,362,362,141660,"San Angelo, TX",3.0,2.0,3.0,3.0,0.0,362
106,153097.495,"Santa Fe, NM",180,180,180,142140,"Santa Fe, NM",37.0,29.0,40.0,34.0,20.0,180
107,303841.0,"Savannah, GA",237,237,237,142340,"Savannah, GA",24.0,16.0,15.0,21.0,16.0,237
108,116813.902,"Sheboygan, WI",172,172,172,143100,"Sheboygan, WI",43.0,50.0,38.0,45.0,38.0,172
109,178791.244,"Sioux Falls, SD",226,226,226,143620,"Sioux Falls, SD",20.0,19.0,16.0,14.0,12.0,226
110,433402.743,"Spokane, WA",132,132,132,144060,"Spokane, WA",56.0,72.0,62.0,72.0,56.0,132
111,208890.169,"Springfield, IL",219,219,219,144100,"Springfield, IL",22.0,33.0,13.0,7.0,14.0,219
112,337772.677,"Springfield, MO",190,190,190,144180,"Springfield, MO",42.0,32.0,31.0,24.0,18.0,190
113,613833.484,"Springfield, MA",100,100,100,144140,"Springfield, MA",136.0,167.0,126.0,89.0,89.0,100
114,140781.046,"State College, PA",146,146,146,144300,"State College, PA",72.0,64.0,60.0,55.0,42.0,146
115,108517.902,"Sumter, SC",350,350,350,144940,"Sumter, SC",3.0,1.0,5.0,1.0,6.0,350
116,759205.329,"Syracuse, NY",81,81,81,145060,"Syracuse, NY",147.0,140.0,157.0,144.0,147.0,81
117,295066.94299999997,"Tallahassee, FL",167,167,167,145220,"Tallahassee, FL",26.0,50.0,42.0,40.0,46.0,167
118,154712.104,"Terre Haute, IN",295,295,295,145460,"Terre Haute, IN",11.0,12.0,15.0,8.0,12.0,295
119,641076.5109999999,"Toledo, OH",88,88,88,145780,"Toledo, OH",190.0,147.0,129.0,130.0,104.0,88
120,176156.227,"Topeka, KS",289,289,289,145820,"Topeka, KS",10.0,18.0,17.0,13.0,4.0,289
121,874964.602,"Tucson, AZ",42,42,42,146060,"Tucson, AZ",325.0,306.0,306.0,342.0,320.0,42
122,832954.695,"Tulsa, OK",94,94,94,146140,"Tulsa, OK",154.0,118.0,138.0,133.0,107.0,94
123,170975.375,"Tuscaloosa, AL",302,302,302,146220,"Tuscaloosa, AL",10.0,8.0,6.0,6.0,7.0,302
124,181170.122,"Tyler, TX",243,243,243,146340,"Tyler, TX",21.0,13.0,11.0,10.0,13.0,243
125,87199.256,"Victoria, TX",348,348,348,147020,"Victoria, TX",4.0,3.0,7.0,2.0,7.0,348
126,221417.129,"Waco, TX",268,268,268,147380,"Waco, TX",11.0,17.0,11.0,12.0,11.0,268
127,130489.85800000001,"Wausau, WI",259,259,259,148140,"Wausau, WI",13.0,17.0,16.0,12.0,10.0,259
128,565393.14,"Wichita, KS",107,107,107,148620,"Wichita, KS",74.0,94.0,107.0,110.0,88.0,107
129,145717.166,"Wichita Falls, TX",296,296,296,148660,"Wichita Falls, TX",11.0,15.0,15.0,5.0,4.0,296
130,124485.628,"Williamsport, PA",211,211,211,148700,"Williamsport, PA",21.0,44.0,23.0,23.0,16.0,211
131,242087.65,"Wilmington, NC",169,169,169,148900,"Wilmington, NC",56.0,44.0,46.0,44.0,23.0,169
132,230816.497,"Yakima, WA",263,263,263,149420,"Yakima, WA",20.0,19.0,11.0,12.0,9.0,263
133,144297.513,"Yuba City, CA",312,312,312,149700,"Yuba City, CA",9.0,6.0,11.0,8.0,5.0,312
134,165946.962,"Yuma, AZ",345,345,345,149740,"Yuma, AZ",4.0,5.0,5.0,1.0,6.0,345
